Timestamp,open,high,low,close,volume,barcount,RSI,signal,position
2025-01-07 16:30:00,597.43,597.75,596.1,596.92,13865,6557,,0,0
2025-01-07 16:45:00,596.91,597.31,596.23,596.34,8619,5123,,0,0
2025-01-07 17:00:00,596.34,596.34,592.69,593.09,27020,13692,,0,0
2025-01-07 17:15:00,593.07,594.57,592.03,593.6,20771,9791,,0,0
2025-01-07 17:30:00,593.61,593.75,590.74,591.28,19427,8396,,0,0
2025-01-07 17:45:00,591.18,593.49,590.27,593.44,16459,8569,,0,0
2025-01-07 18:00:00,593.45,593.72,592.12,592.48,12668,7024,,0,0
2025-01-07 18:15:00,592.44,593.45,592.05,593.11,7835,4286,,0,0
2025-01-07 18:30:00,593.02,593.26,591.41,592.25,9379,5253,,0,0
2025-01-07 18:45:00,592.25,592.72,590.51,590.7,7048,3646,,0,0
2025-01-07 19:00:00,590.72,591.41,590.47,591.38,8646,4348,,0,0
2025-01-07 19:15:00,591.37,591.73,590.21,590.62,8088,4131,,0,0
2025-01-07 19:30:00,590.65,591.58,590.3,590.41,5038,2628,,0,0
2025-01-07 19:45:00,590.39,590.99,589.64,590.9,7583,4222,29.879679144385136,1,1
2025-01-07 20:00:00,590.91,591.96,590.84,591.83,7126,4048,33.98363750786693,0,1
2025-01-07 20:15:00,591.85,592.41,591.52,592.28,5108,2959,37.11928934010142,0,1
2025-01-07 20:30:00,592.28,592.28,590.73,590.96,5073,2844,42.29934924078095,0,1
2025-01-07 20:45:00,590.98,591.31,590.9,591.27,2053,1139,41.45267791636082,0,0
